4000001;Name;25 rows with this ID;state;115700RUB
4000001;Name;25 rows with this ID;state;161788RUB
4000001;Name;25 rows with this ID;state;91771RUB
4000001;Name;25 rows with this ID;state;53304RUB
4000001;Name;25 rows with this ID;state;59593RUB
4000001;Name;25 rows with this ID;state;167935RUB
4000001;Name;25 rows with this ID;state;149856RUB
4000001;Name;25 rows with this ID;state;42773RUB
4000001;Name;25 rows with this ID;state;69600RUB
4000001;Name;25 rows with this ID;state;172269RUB
4000001;Name;25 rows with this ID;state;112109RUB
4000001;Name;25 rows with this ID;state;64868RUB
4000001;Name;25 rows with this ID;state;194900RUB
4000001;Name;25 rows with this ID;state;86970RUB
4000001;Name;25 rows with this ID;state;180183RUB
4000001;Name;25 rows with this ID;state;99506RUB
4000001;Name;25 rows with this ID;state;20274RUB
4000001;Name;25 rows with this ID;state;160122RUB
4000001;Name;25 rows with this ID;state;155768RUB
4000001;Name;25 rows with this ID;state;143414RUB
4000001;Name;25 rows with this ID;state;50123RUB
4000001;Name;25 rows with this ID;state;136453RUB
4000001;Name;25 rows with this ID;state;28646RUB
4000001;Name;25 rows with this ID;state;14321RUB
4000001;Name;25 rows with this ID;state;95068RUB
4000001;Name;25 rows with this ID;state;134303RUB
4000002;Name;5 rows with this ID;state;29928RUB
4000002;Name;5 rows with this ID;state;58165RUB
4000002;Name;5 rows with this ID;state;114196RUB
4000002;Name;5 rows with this ID;state;123362RUB
4000002;Name;5 rows with this ID;state;188615RUB
4000002;Name;5 rows with this ID;state;100524RUB
4000003;Name;16 rows with this ID;state;111250RUB
4000003;Name;16 rows with this ID;state;125006RUB
4000003;Name;16 rows with this ID;state;166260RUB
4000003;Name;16 rows with this ID;state;182796RUB
4000003;Name;16 rows with this ID;state;39638RUB
4000003;Name;16 rows with this ID;state;75918RUB
4000003;Name;16 rows with this ID;state;153867RUB
4000003;Name;16 rows with this ID;state;113340RUB
4000003;Name;16 rows with this ID;state;136453RUB
4000003;Name;16 rows with this ID;state;157232RUB
4000003;Name;16 rows with this ID;state;84121RUB
4000003;Name;16 rows with this ID;state;79107RUB
4000003;Name;16 rows with this ID;state;94173RUB
4000003;Name;16 rows with this ID;state;145822RUB
4000003;Name;16 rows with this ID;state;153274RUB
4000003;Name;16 rows with this ID;state;42923RUB
4000003;Name;16 rows with this ID;state;13776RUB
4000004;Name;8 rows with this ID;state;114067RUB
4000004;Name;8 rows with this ID;state;179893RUB
4000004;Name;8 rows with this ID;state;151275RUB
4000004;Name;8 rows with this ID;state;107872RUB
4000004;Name;8 rows with this ID;state;79723RUB
4000004;Name;8 rows with this ID;state;26944RUB
4000004;Name;8 rows with this ID;state;180448RUB
4000004;Name;8 rows with this ID;state;124873RUB
4000004;Name;8 rows with this ID;state;54761RUB
4000005;Name;17 rows with this ID;state;184162RUB
4000005;Name;17 rows with this ID;state;163033RUB
4000005;Name;17 rows with this ID;state;165676RUB
4000005;Name;17 rows with this ID;state;135416RUB
4000005;Name;17 rows with this ID;state;187575RUB
4000005;Name;17 rows with this ID;state;62895RUB
4000005;Name;17 rows with this ID;state;156168RUB
4000005;Name;17 rows with this ID;state;132554RUB
4000005;Name;17 rows with this ID;state;109276RUB
4000005;Name;17 rows with this ID;state;160882RUB
4000005;Name;17 rows with this ID;state;31897RUB
4000005;Name;17 rows with this ID;state;126735RUB
4000005;Name;17 rows with this ID;state;160255RUB
4000005;Name;17 rows with this ID;state;144582RUB
4000005;Name;17 rows with this ID;state;56018RUB
4000005;Name;17 rows with this ID;state;16254RUB
4000005;Name;17 rows with this ID;state;161223RUB
4000005;Name;17 rows with this ID;state;84228RUB
4000006;Name;5 rows with this ID;state;47354RUB
4000006;Name;5 rows with this ID;state;59221RUB
4000006;Name;5 rows with this ID;state;50176RUB
4000006;Name;5 rows with this ID;state;35187RUB
4000006;Name;5 rows with this ID;state;90736RUB
4000006;Name;5 rows with this ID;state;44050RUB
4000007;Name;8 rows with this ID;state;49428RUB
4000007;Name;8 rows with this ID;state;171408RUB
4000007;Name;8 rows with this ID;state;57840RUB
4000007;Name;8 rows with this ID;state;40742RUB
4000007;Name;8 rows with this ID;state;92712RUB
4000007;Name;8 rows with this ID;state;19602RUB
4000007;Name;8 rows with this ID;state;63352RUB
4000007;Name;8 rows with this ID;state;40066RUB
4000007;Name;8 rows with this ID;state;196068RUB
4000008;Name;16 rows with this ID;state;93267RUB
4000008;Name;16 rows with this ID;state;10377RUB
4000008;Name;16 rows with this ID;state;172729RUB
4000008;Name;16 rows with this ID;state;102472RUB
4000008;Name;16 rows with this ID;state;119036RUB
4000008;Name;16 rows with this ID;state;111229RUB
4000008;Name;16 rows with this ID;state;49327RUB
4000008;Name;16 rows with this ID;state;74023RUB
4000008;Name;16 rows with this ID;state;86198RUB
4000008;Name;16 rows with this ID;state;133916RUB
4000008;Name;16 rows with this ID;state;163472RUB
4000008;Name;16 rows with this ID;state;199474RUB
4000008;Name;16 rows with this ID;state;46792RUB
4000008;Name;16 rows with this ID;state;186819RUB
4000008;Name;16 rows with this ID;state;82841RUB
4000008;Name;16 rows with this ID;state;31956RUB
4000008;Name;16 rows with this ID;state;19491RUB
4000009;Name;24 rows with this ID;state;23236RUB
4000009;Name;24 rows with this ID;state;99186RUB
4000009;Name;24 rows with this ID;state;125102RUB
4000009;Name;24 rows with this ID;state;83747RUB
