2000001;Name;28 rows with this ID;state;172615RUB
2000001;Name;28 rows with this ID;state;31729RUB
2000001;Name;28 rows with this ID;state;33514RUB
2000001;Name;28 rows with this ID;state;52430RUB
2000001;Name;28 rows with this ID;state;42917RUB
2000001;Name;28 rows with this ID;state;88835RUB
2000001;Name;28 rows with this ID;state;155834RUB
2000001;Name;28 rows with this ID;state;94756RUB
2000001;Name;28 rows with this ID;state;15789RUB
2000001;Name;28 rows with this ID;state;48519RUB
2000001;Name;28 rows with this ID;state;165078RUB
2000001;Name;28 rows with this ID;state;171224RUB
2000001;Name;28 rows with this ID;state;163405RUB
2000001;Name;28 rows with this ID;state;86981RUB
2000001;Name;28 rows with this ID;state;131703RUB
2000001;Name;28 rows with this ID;state;62353RUB
2000001;Name;28 rows with this ID;state;68562RUB
2000001;Name;28 rows with this ID;state;112902RUB
2000001;Name;28 rows with this ID;state;64248RUB
2000001;Name;28 rows with this ID;state;42537RUB
2000001;Name;28 rows with this ID;state;126970RUB
2000001;Name;28 rows with this ID;state;14807RUB
2000001;Name;28 rows with this ID;state;38142RUB
2000001;Name;28 rows with this ID;state;53911RUB
2000001;Name;28 rows with this ID;state;124148RUB
2000001;Name;28 rows with this ID;state;153626RUB
2000001;Name;28 rows with this ID;state;17452RUB
2000001;Name;28 rows with this ID;state;86497RUB
2000001;Name;28 rows with this ID;state;33849RUB
2000002;Name;24 rows with this ID;state;46476RUB
2000002;Name;24 rows with this ID;state;19160RUB
2000002;Name;24 rows with this ID;state;130238RUB
2000002;Name;24 rows with this ID;state;191933RUB
2000002;Name;24 rows with this ID;state;102971RUB
2000002;Name;24 rows with this ID;state;125640RUB
2000002;Name;24 rows with this ID;state;34903RUB
2000002;Name;24 rows with this ID;state;148949RUB
2000002;Name;24 rows with this ID;state;101661RUB
2000002;Name;24 rows with this ID;state;129890RUB
2000002;Name;24 rows with this ID;state;39325RUB
2000002;Name;24 rows with this ID;state;22127RUB
2000002;Name;24 rows with this ID;state;19140RUB
2000002;Name;24 rows with this ID;state;199688RUB
2000002;Name;24 rows with this ID;state;60111RUB
2000002;Name;24 rows with this ID;state;94550RUB
2000002;Name;24 rows with this ID;state;41617RUB
2000002;Name;24 rows with this ID;state;189668RUB
2000002;Name;24 rows with this ID;state;108631RUB
2000002;Name;24 rows with this ID;state;166019RUB
2000002;Name;24 rows with this ID;state;125659RUB
2000002;Name;24 rows with this ID;state;80110RUB
2000002;Name;24 rows with this ID;state;168577RUB
2000002;Name;24 rows with this ID;state;92229RUB
2000002;Name;24 rows with this ID;state;139869RUB
2000003;Name;31 rows with this ID;state;151955RUB
2000003;Name;31 rows with this ID;state;18948RUB
2000003;Name;31 rows with this ID;state;147897RUB
2000003;Name;31 rows with this ID;state;94320RUB
2000003;Name;31 rows with this ID;state;62090RUB
2000003;Name;31 rows with this ID;state;142047RUB
2000003;Name;31 rows with this ID;state;189608RUB
2000003;Name;31 rows with this ID;state;51656RUB
2000003;Name;31 rows with this ID;state;80179RUB
2000003;Name;31 rows with this ID;state;17589RUB
2000003;Name;31 rows with this ID;state;40314RUB
2000003;Name;31 rows with this ID;state;154393RUB
2000003;Name;31 rows with this ID;state;129676RUB
2000003;Name;31 rows with this ID;state;58569RUB
2000003;Name;31 rows with this ID;state;154413RUB
2000003;Name;31 rows with this ID;state;133376RUB
2000003;Name;31 rows with this ID;state;19575RUB
2000003;Name;31 rows with this ID;state;185920RUB
2000003;Name;31 rows with this ID;state;76431RUB
2000003;Name;31 rows with this ID;state;166831RUB
2000003;Name;31 rows with this ID;state;39404RUB
2000003;Name;31 rows with this ID;state;149077RUB
2000003;Name;31 rows with this ID;state;140869RUB
2000003;Name;31 rows with this ID;state;15528RUB
2000003;Name;31 rows with this ID;state;51891RUB
2000003;Name;31 rows with this ID;state;55411RUB
2000003;Name;31 rows with this ID;state;170003RUB
2000003;Name;31 rows with this ID;state;12306RUB
2000003;Name;31 rows with this ID;state;125317RUB
2000003;Name;31 rows with this ID;state;165250RUB
2000003;Name;31 rows with this ID;state;181616RUB
2000003;Name;31 rows with this ID;state;105249RUB
2000004;Name;17 rows with this ID;state;139692RUB
2000004;Name;17 rows with this ID;state;57978RUB
2000004;Name;17 rows with this ID;state;122623RUB
2000004;Name;17 rows with this ID;state;155966RUB
2000004;Name;17 rows with this ID;state;138445RUB
2000004;Name;17 rows with this ID;state;117798RUB
2000004;Name;17 rows with this ID;state;31340RUB
2000004;Name;17 rows with this ID;state;116197RUB
2000004;Name;17 rows with this ID;state;39615RUB
2000004;Name;17 rows with this ID;state;104036RUB
2000004;Name;17 rows with this ID;state;71578RUB
2000004;Name;17 rows with this ID;state;50109RUB
2000004;Name;17 rows with this ID;state;98540RUB
2000004;Name;17 rows with this ID;state;187001RUB
2000004;Name;17 rows with this ID;state;150680RUB
2000004;Name;17 rows with this ID;state;162490RUB
2000004;Name;17 rows with this ID;state;54834RUB
2000004;Name;17 rows with this ID;state;160768RUB
2000005;Name;10 rows with this ID;state;115070RUB
2000005;Name;10 rows with this ID;state;93200RUB
2000005;Name;10 rows with this ID;state;14290RUB
2000005;Name;10 rows with this ID;state;38024RUB
2000005;Name;10 rows with this ID;state;137713RUB
2000005;Name;10 rows with this ID;state;183434RUB
2000005;Name;10 rows with this ID;state;134192RUB
2000005;Name;10 rows with this ID;state;30654RUB
2000005;Name;10 rows with this ID;state;173003RUB
2000005;Name;10 rows with this ID;state;52166RUB
2000005;Name;10 rows with this ID;state;169555RUB
2000006;Name;32 rows with this ID;state;123748RUB
2000006;Name;32 rows with this ID;state;158012RUB
2000006;Name;32 rows with this ID;state;74778RUB
2000006;Name;32 rows with this ID;state;86381RUB
2000006;Name;32 rows with this ID;state;45690RUB
2000006;Name;32 rows with this ID;state;100515RUB
2000006;Name;32 rows with this ID;state;142507RUB
2000006;Name;32 rows with this ID;state;143023RUB
2000006;Name;32 rows with this ID;state;77184RUB
2000006;Name;32 rows with this ID;state;58466RUB
2000006;Name;32 rows with this ID;state;146537RUB
2000006;Name;32 rows with this ID;state;27962RUB
2000006;Name;32 rows with this ID;state;154471RUB
2000006;Name;32 rows with this ID;state;110509RUB
2000006;Name;32 rows with this ID;state;178064RUB
2000006;Name;32 rows with this ID;state;151266RUB
2000006;Name;32 rows with this ID;state;141587RUB
2000006;Name;32 rows with this ID;state;138064RUB
2000006;Name;32 rows with this ID;state;193621RUB
2000006;Name;32 rows with this ID;state;199937RUB
2000006;Name;32 rows with this ID;state;149469RUB
2000006;Name;32 rows with this ID;state;90688RUB
2000006;Name;32 rows with this ID;state;161790RUB
2000006;Name;32 rows with this ID;state;60453RUB
2000006;Name;32 rows with this ID;state;64361RUB
2000006;Name;32 rows with this ID;state;137549RUB
2000006;Name;32 rows with this ID;state;119613RUB
2000006;Name;32 rows with this ID;state;145146RUB
2000006;Name;32 rows with this ID;state;70843RUB
2000006;Name;32 rows with this ID;state;140015RUB
2000006;Name;32 rows with this ID;state;192026RUB
2000006;Name;32 rows with this ID;state;157594RUB
2000006;Name;32 rows with this ID;state;110392RUB
2000007;Name;30 rows with this ID;state;179224RUB
2000007;Name;30 rows with this ID;state;143338RUB
2000007;Name;30 rows with this ID;state;30694RUB
2000007;Name;30 rows with this ID;state;34181RUB
2000007;Name;30 rows with this ID;state;164680RUB
2000007;Name;30 rows with this ID;state;56905RUB
2000007;Name;30 rows with this ID;state;185739RUB
